Timestamp,leg[0].L,Timestamp,leg[1].L,Timestamp,leg[0].wbr_theta,Timestamp,leg[1].wbr_theta,Timestamp,MatLQR_K[0][0],Timestamp,MatLQR_K[0][1],Timestamp,MatLQR_K[0][2],Timestamp,MatLQR_K[0][3],Timestamp,MatLQR_K[0][4],Timestamp,MatLQR_K[0][5],Timestamp,MatLQR_K[0][6],Timestamp,MatLQR_K[0][7],Timestamp,MatLQR_K[0][8],Timestamp,MatLQR_K[0][9],Timestamp,MatLQR_K[1][0],Timestamp,MatLQR_K[1][1],Timestamp,MatLQR_K[1][2],Timestamp,MatLQR_K[1][3],Timestamp,MatLQR_K[1][4],Timestamp,MatLQR_K[1][5],Timestamp,MatLQR_K[1][6],Timestamp,MatLQR_K[1][7],Timestamp,MatLQR_K[1][8],Timestamp,MatLQR_K[1][9],Timestamp,MatLQR_K[2][0],Timestamp,MatLQR_K[2][1],Timestamp,MatLQR_K[2][2],Timestamp,MatLQR_K[2][3],Timestamp,MatLQR_K[2][4],Timestamp,MatLQR_K[2][5],Timestamp,MatLQR_K[2][6],Timestamp,MatLQR_K[2][7],Timestamp,MatLQR_K[2][8],Timestamp,MatLQR_K[2][9],Timestamp,MatLQR_K[3][0],Timestamp,MatLQR_K[3][1],Timestamp,MatLQR_K[3][2],Timestamp,MatLQR_K[3][3],Timestamp,MatLQR_K[3][4],Timestamp,MatLQR_K[3][5],Timestamp,MatLQR_K[3][6],Timestamp,MatLQR_K[3][7],Timestamp,MatLQR_K[3][8],Timestamp,MatLQR_K[3][9],
193460578,0.26014,193460578,0.261681,193460578,0.159628,193460578,0.163284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193509437,0.26014,193509437,0.261681,193509437,0.159614,193509437,0.163268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193557812,0.26014,193557812,0.261681,193557812,0.159587,193557812,0.163257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193601652,0.26014,193601652,0.261681,193601652,0.159571,193601652,0.163236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193647396,0.26014,193647396,0.261681,193647396,0.159642,193647396,0.163271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193694733,0.26014,193694733,0.261681,193694733,0.159581,193694733,0.163227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193744199,0.26014,193744199,0.261681,193744199,0.159581,193744199,0.163244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193791404,0.26014,193791404,0.261681,193791404,0.159573,193791404,0.163219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193837231,0.26014,193837231,0.261681,193837231,0.159552,193837231,0.163194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193883233,0.26014,193883233,0.261681,193883233,0.159547,193883233,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193931364,0.26014,193931364,0.261681,193931364,0.159553,193931364,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193980895,0.26014,193980895,0.261681,193980895,0.159498,193980895,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194026921,0.26014,194026921,0.261681,194026921,0.159441,194026921,0.163105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194072904,0.26014,194072904,0.261681,194072904,0.159416,194072904,0.163066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194120246,0.26014,194120246,0.261681,194120246,0.159348,194120246,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194152337,0.26014,194152337,0.261681,194152337,0.159368,194152337,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194198600,0.26014,194198600,0.261681,194198600,0.159378,194198600,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194229513,0.26014,194229513,0.261681,194229513,0.159438,194229513,0.163072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194261124,0.26014,194261124,0.261681,194261124,0.15943,194261124,0.163076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194293310,0.26014,194293310,0.261681,194293310,0.159405,194293310,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194325791,0.26014,194325791,0.261681,194325791,0.159434,194325791,0.163103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194360006,0.26014,194360006,0.261681,194360006,0.159458,194360006,0.1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194526687,0.26014,194526687,0.261681,194526687,0.159502,194526687,0.163129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194569980,0.26014,194569980,0.261681,194569980,0.159503,194569980,0.163143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194613292,0.26014,194613292,0.261681,194613292,0.15956,194613292,0.163193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194657900,0.26014,194657900,0.261681,194657900,0.15952,194657900,0.163182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194705279,0.26014,194705279,0.261681,194705279,0.159478,194705279,0.163137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194755231,0.26014,194755231,0.261681,194755231,0.159443,194755231,0.163088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194801470,0.26014,194801470,0.261681,194801470,0.159411,194801470,0.163043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194845990,0.26014,194845990,0.261681,194845990,0.159432,194845990,0.163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194895897,0.26014,194895897,0.261681,194895897,0.159405,194895897,0.163055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194942756,0.26014,194942756,0.261681,194942756,0.159369,194942756,0.163035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194988368,0.26014,194988368,0.261681,194988368,0.15937,194988368,0.16303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195037062,0.26014,195037062,0.261681,195037062,0.159432,195037062,0.16304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195083459,0.26014,195083459,0.261681,195083459,0.159454,195083459,0.163071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195129572,0.26014,195129572,0.261681,195129572,0.159422,195129572,0.163081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195177175,0.26014,195177175,0.261681,195177175,0.159411,195177175,0.163055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195226323,0.26014,195226323,0.261681,195226323,0.159336,195226323,0.16302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195271544,0.26014,195271544,0.261681,195271544,0.159256,195271544,0.162924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195320201,0.26014,195320201,0.261681,195320201,0.159202,195320201,0.162848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195500932,0.26014,195500932,0.261681,195500932,0.159194,195500932,0.162831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195545560,0.26014,195545560,0.261681,195545560,0.159201,195545560,0.16287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195589181,0.26014,195589181,0.261681,195589181,0.159148,195589181,0.162847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195634284,0.26014,195634284,0.261681,195634284,0.159128,195634284,0.162789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195681944,0.26014,195681944,0.261681,195681944,0.15918,195681944,0.162809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195729523,0.26014,195729523,0.261681,195729523,0.159149,195729523,0.162804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195778094,0.26014,195778094,0.261681,195778094,0.159197,195778094,0.162823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195826008,0.26014,195826008,0.261681,195826008,0.159114,195826008,0.162775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195871828,0.26014,195871828,0.261681,195871828,0.159077,195871828,0.162704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195918647,0.26014,195918647,0.261681,195918647,0.159036,195918647,0.162702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195968390,0.26014,195968390,0.261681,195968390,0.159075,195968390,0.162706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196013638,0.26014,196013638,0.261681,196013638,0.159167,196013638,0.162799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196065802,0.26014,196065802,0.261681,196065802,0.159194,196065802,0.162819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196106942,0.26014,196106942,0.261681,196106942,0.159119,196106942,0.162785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196153259,0.26014,196153259,0.261681,196153259,0.159104,196153259,0.162777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196201592,0.26014,196201592,0.261681,196201592,0.159096,196201592,0.162771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196395446,0.26014,196395446,0.261681,196395446,0.159126,196395446,0.16274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196444477,0.26014,196444477,0.261681,196444477,0.159081,196444477,0.162727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196485051,0.26014,196485051,0.261681,196485051,0.159053,196485051,0.162704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196534700,0.26014,196534700,0.261681,196534700,0.159084,196534700,0.162748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196580479,0.26014,196580479,0.261681,196580479,0.159116,196580479,0.162753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196627859,0.26014,196627859,0.261681,196627859,0.159154,196627859,0.162806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196676409,0.26014,196676409,0.261681,196676409,0.159128,196676409,0.162798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196725468,0.26014,196725468,0.261681,196725468,0.159141,196725468,0.162799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196770373,0.26014,196770373,0.261681,196770373,0.159158,196770373,0.162807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196816582,0.26014,196816582,0.261681,196816582,0.159145,196816582,0.162793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196864040,0.26014,196864040,0.261681,196864040,0.159136,196864040,0.162785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196911503,0.26014,196911503,0.261681,196911503,0.159092,196911503,0.162714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196958312,0.26014,196958312,0.261681,196958312,0.159071,196958312,0.162711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197006191,0.26014,197006191,0.261681,197006191,0.159062,197006191,0.162716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197054184,0.26014,197054184,0.261681,197054184,0.159038,197054184,0.162692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197103619,0.26014,197103619,0.261681,197103619,0.159013,197103619,0.162675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197309929,0.26014,197309929,0.261681,197309929,0.159004,197309929,0.162661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197359294,0.26014,197359294,0.261681,197359294,0.158964,197359294,0.162632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197403152,0.26014,197403152,0.261681,197403152,0.159007,197403152,0.162689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197449511,0.26014,197449511,0.261681,197449511,0.159039,197449511,0.162708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197496340,0.26014,197496340,0.261681,197496340,0.159016,197496340,0.162672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197544099,0.26014,197544099,0.261681,197544099,0.159015,197544099,0.162666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197578276,0.26014,197578276,0.261681,197578276,0.159028,197578276,0.16263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197624500,0.26014,197624500,0.261681,197624500,0.159067,197624500,0.162709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197669140,0.26014,197669140,0.261681,197669140,0.159095,197669140,0.162747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197718486,0.26014,197718486,0.261681,197718486,0.159121,197718486,0.162751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197766923,0.26014,197766923,0.261681,197766923,0.159127,197766923,0.162744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197812903,0.26014,197812903,0.261681,197812903,0.159184,197812903,0.16286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197864038,0.26014,197864038,0.261681,197864038,0.159194,197864038,0.162838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197905877,0.26014,197905877,0.261681,197905877,0.159151,197905877,0.162819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197955017,0.26014,197955017,0.261681,197955017,0.159133,197955017,0.162764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198002994,0.26014,198002994,0.261681,198002994,0.159199,198002994,0.162835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198224758,0.26014,198224758,0.261681,198224758,0.159309,198224758,0.162951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198277046,0.26014,198277046,0.261681,198277046,0.159314,198277046,0.162962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198318693,0.26014,198318693,0.261681,198318693,0.159299,198318693,0.16295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198367342,0.26014,198367342,0.261681,198367342,0.159289,198367342,0.16293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198412264,0.26014,198412264,0.261681,198412264,0.159297,198412264,0.162944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198460369,0.26014,198460369,0.261681,198460369,0.159305,198460369,0.162923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198506034,0.26014,198506034,0.261681,198506034,0.159286,198506034,0.162926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198554228,0.26014,198554228,0.261681,198554228,0.159248,198554228,0.162908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198603015,0.26014,198603015,0.261681,198603015,0.159213,198603015,0.16289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198648123,0.26014,198648123,0.261681,198648123,0.159251,198648123,0.162899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198697158,0.26014,198697158,0.261681,198697158,0.159215,198697158,0.162856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198744164,0.26014,198744164,0.261681,198744164,0.159171,198744164,0.162795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198791410,0.26014,198791410,0.261681,198791410,0.15913,198791410,0.16278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199027009,0.26014,199027009,0.261681,199027009,0.159227,199027009,0.162885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199083417,0.26014,199083417,0.261681,199083417,0.159195,199083417,0.162833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199127364,0.26014,199127364,0.261681,199127364,0.159144,199127364,0.162795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199187865,0.26014,199187865,0.261681,199187865,0.159157,199187865,0.162807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199235349,0.26014,199235349,0.261681,199235349,0.159153,199235349,0.162812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199281450,0.26014,199281450,0.261681,199281450,0.159162,199281450,0.16279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199329623,0.26014,199329623,0.261681,199329623,0.15921,199329623,0.162847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199377978,0.26014,199377978,0.261681,199377978,0.159181,199377978,0.162816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199425318,0.26014,199425318,0.261681,199425318,0.159261,199425318,0.162897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199471942,0.26014,199471942,0.261681,199471942,0.159267,199471942,0.162937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199519733,0.26014,199519733,0.261681,199519733,0.159258,199519733,0.162917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
